site_id,category,r2_score
430930074290301.0,1.0,0.004262029578485982
431030073192101.0,0.0,0.0575225618878733
431045078160401.0,0.0,0.01585567865711668
431120071284201.0,0.0,0.017267534847707044
431227075233301.0,2.0,0.0810047093971944
431308078544501.0,1.0,0.018711621175109827
431359075235501.0,1.0,0.06678824175685327
431540071452801.0,1.0,0.028919563300709994
431841074573201.0,0.0,0.0005284323802109414
432148076225101.0,0.0,0.6689474889012899
432148076225102.0,0.0,0.7088796084383934
432310070393301.0,1.0,0.24421657950328357
432832074122201.0,0.0,0.026264600756916723
433001073474701.0,1.0,0.06316446892844596
433112075091501.0,0.0,0.01539271499194339
433258073440201.0,2.0,0.5757518611802769
433551110443501.0,3.0,0.4507789250800107
433603110443501.0,3.0,0.6233279659299175
433604110443402.0,3.0,0.6721305696864308
433604110443403.0,3.0,0.6682802714506527
433613110443501.0,3.0,0.22836570209633877
433615110440001.0,3.0,0.5044293769207147
433641110441501.0,3.0,0.5571042623022469
434400121275801.0,0.0,0.05656209783890542
434955070261401.0,1.0,0.06458445153266079
435253073440701.0,0.0,0.031904314026908076
435453070013601.0,0.0,0.34226925721492796
435902070171301.0,0.0,0.6950674856563945
440050094102801.0,3.0,0.16246853384922655
440114075453701.0,0.0,0.2978973164355898
440213070203201.0,1.0,0.16240201581237346
440642070583402.0,0.0,0.007864467666786279
440810069553601.0,1.0,0.05826287844366784
440823070291501.0,0.0,0.14003105443055475
440918069564001.0,2.0,0.001211460642016715
440939075191301.0,0.0,0.03139576229246133
441214075542101.0,0.0,0.29768020842929266
441440068182701.0,1.0,0.12409470559812263
441533069452401.0,0.0,0.2162695401426481
441644073315101.0,1.0,0.11953848217880325
441801069455501.0,0.0,0.076018176173411
442233069490701.0,0.0,0.041631265930328065
442238068154101.0,0.0,1.0
442242121405501.0,2.0,0.15539963679961444
442450068175201.0,0.0,0.17329067585769486
442515070481002.0,1.0,0.19659735979091375
442822069081301.0,1.0,0.07782394126246128
443053094591001.0,2.0,0.7924915606127826
443407069020901.0,1.0,0.31539071275592423
443647070552302.0,1.0,0.27244478685157136
443647070552303.0,1.0,0.09291016807048957
443831070002601.0,1.0,0.13525821883828426
443852092420901.0,0.0,2.7537942379973757e-05
443912092423501.0,1.0,0.5335997704340824
444205092500001.0,2.0,0.656387192403006
444302070252401.0,0.0,0.004591013325650706
444424095312301.0,2.0,0.2173239322296906
444427093353903.0,3.0,0.9333336327996135
444431095324101.0,1.0,0.17769972685000535
444443095305001.0,2.0,0.14220159392076148
444447095293501.0,2.0,0.5632148706691831
444904074455201.0,0.0,0.02055378897246596
444950068220602.0,0.0,0.0029800426458278517
445052073350201.0,1.0,0.2326220265470227
445216074593001.0,1.0,0.3194174971210233
445227067520101.0,0.0,0.41474140412407945
445319068560101.0,0.0,0.2104356332562316
445511074103901.0,1.0,0.6017650047715535
445511074103902.0,1.0,0.2254577161486424
445805073380501.0,0.0,0.0005170509295161496
450116093205301.0,0.0,0.5101060112960245
450223093231801.0,3.0,0.9912399843383228
450238093082501.0,3.0,0.25809086235730205
450524112380701.0,3.0,0.32535515554792405
450539070301301.0,0.0,0.2022854821741067
450713067162801.0,0.0,1.0
450937112393701.0,1.0,0.11624492440272105
451128070280301.0,0.0,0.024956111232857126
451746106301101.0,1.0,0.017816242932280013
452012093412701.0,0.0,0.003501131320589601
452033122195901.0,3.0,0.264553583336835
452416106413001.0,2.0,0.6672414694047955
452822122372001.0,3.0,0.13220096423219108
452825122355501.0,2.0,0.10585142027810412
452827122382401.0,1.0,0.24382620469129201
452827122382402.0,0.0,0.00033337678590628084
452829069322101.0,0.0,0.00814854840979351
452859122364701.0,2.0,0.18619013884685554
452912122312801.0,3.0,0.024392507109062822
453107106110601.0,0.0,0.036154822176932444
453629068531801.0,0.0,0.19389268891738032
454043110005101.0,1.0,0.16260055002053975
454302108392001.0,0.0,0.2646994473050346
454809111095401.0,1.0,0.13167832407390057
455927095123101.0,0.0,0.013923316234948135
461518114090802.0,0.0,0.4274574744467746
461935118081501.0,3.0,0.004453571484161811
462641110561701.0,2.0,0.20088270227367144
463642069344601.0,0.0,0.09873672918481535
463750114033001.0,0.0,0.0006713278903749398
464259067572901.0,1.0,0.20156018799319042
465033122570202.0,0.0,0.11802040721317109
470049113035401.0,2.0,0.8240498002079825
470946114013201.0,2.0,0.08028993672033902
471457068353001.0,0.0,9.377676302080307e-05
473423095053301.0,1.0,0.3648007109050475
473425095052302.0,1.0,0.37783099191938363
473425095052602.0,1.0,0.38276980925494064
473426095052401.0,1.0,0.3886204261328474
473442118162201.0,3.0,0.03709813864395217
473841096153101.0,0.0,0.13332386927451012
473933096243701.0,0.0,0.2985533843035184
473945096202401.0,0.0,1.0
473945096202402.0,0.0,0.024904879124411083
474005111583803.0,0.0,0.5312389368629638
474011117072901.0,3.0,0.005994393046425128
474125096120602.0,1.0,0.21637249392117386
474126096165301.0,1.0,0.02547155936710721
474135096203001.0,0.0,0.1616042220210514
474251114385201.0,3.0,0.36814760303987926
474309096122001.0,0.0,0.10097441657992035
474310096121801.0,0.0,0.042737956652251
474346096185501.0,1.0,0.004044917476945353
474436096140801.0,0.0,0.03181333117851337
474719096163100.0,0.0,0.03713806850124035
474921093144001.0,0.0,0.030376002397125568
475439116503401.0,3.0,0.27827642895807814
480034105195401.0,3.0,0.8558759650760308
480621115244901.0,1.0,0.33917153496249586
480746105080104.0,3.0,0.8315257744893563
481713105052804.0,0.0,0.03490764313430139
483318104105402.0,0.0,0.8120009441084988
483650104084001.0,0.0,0.5513943200637161
